COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; AGR000002            ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
Mobilização de pessoal ;;;;;;;;;UNIDADE:;un    ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;;;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;;;
PRODUÇÃO DA EQUIPE;; 1,00000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;;;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;;;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
IS0007         ;MOBILIZAÇÃO DE PESSOAL  - CONF. ANEXO                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;;;;;1,00000;;UN    ; 8.202,5400 ; 8.202,5400 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE MATERIAL;;;;;;;;;; 8.202,5400 ;
D - ATIVIDADES AUXILIARES;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO TOTAL DE ATIVIDADES AUXILIARES;;;;;;;;;;;
E -TEMPO FIXO;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TEMPO FIXO;;;;;;;;;;;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;;;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 8.202,5400 ;
BDI;;;;;;;;;; 1.763,5500 ;
CUSTO UNITÁRIO TOTAL;;;;;;;;;; 9.966,0900 ;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; AGR000003            ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
Desmobilização de pessoal ;;;;;;;;;UNIDADE:;un    ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;;;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;;;
PRODUÇÃO DA EQUIPE;; 1,00000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;;;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;;;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
IS0008         ;DESMOBILIZAÇÃO DE PESSOAL  - CONF. ANEXO                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ;;;;;1,00000;;UN    ; 8.202,5400 ; 8.202,5400 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE MATERIAL;;;;;;;;;; 8.202,5400 ;
D - ATIVIDADES AUXILIARES;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO TOTAL DE ATIVIDADES AUXILIARES;;;;;;;;;;;
E -TEMPO FIXO;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TEMPO FIXO;;;;;;;;;;;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;;;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 8.202,5400 ;
BDI;;;;;;;;;; 1.763,5500 ;
CUSTO UNITÁRIO TOTAL;;;;;;;;;; 9.966,0900 ;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; AGS000002            ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
Debandas de pessoal ;;;;;;;;;UNIDADE:;un    ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;;;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;;;
PRODUÇÃO DA EQUIPE;; 1,00000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;;;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;;;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
IS0014         ;DEBANDAS DE PESSOAL  - CONF. ANEXO                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ;;;;;1,00000;;UN    ; 16.466,8800 ; 16.466,8800 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE MATERIAL;;;;;;;;;; 16.466,8800 ;
D - ATIVIDADES AUXILIARES;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO TOTAL DE ATIVIDADES AUXILIARES;;;;;;;;;;;
E -TEMPO FIXO;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TEMPO FIXO;;;;;;;;;;;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;;;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 16.466,8800 ;
BDI;;;;;;;;;; 3.540,3800 ;
CUSTO UNITÁRIO TOTAL;;;;;;;;;; 20.007,2600 ;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; AGR000004            ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
Mobilização de equipamentos rodante ;;;;;;;;;UNIDADE:;un    ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;;;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;;;
PRODUÇÃO DA EQUIPE;; 1,00000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;;;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;;;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
IS0011         ;MOBILIZAÇÃO DE EQUIPAMENTOS RODANTES - CONF. ANEXO                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ;;;;;1,00000;;UN    ; 32.806,0500 ; 32.806,0500 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE MATERIAL;;;;;;;;;; 32.806,0500 ;
D - ATIVIDADES AUXILIARES;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO TOTAL DE ATIVIDADES AUXILIARES;;;;;;;;;;;
E -TEMPO FIXO;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TEMPO FIXO;;;;;;;;;;;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;;;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 32.806,0500 ;
BDI;;;;;;;;;; 7.053,3000 ;
CUSTO UNITÁRIO TOTAL;;;;;;;;;; 39.859,3500 ;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; AGR000005            ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
Desmobilização de equipamento rodante ;;;;;;;;;UNIDADE:;un    ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;;;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;;;
PRODUÇÃO DA EQUIPE;; 1,00000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;;;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;;;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
IS0012         ;DESMOBILIZAÇÃO DE EQUIPAMENTOS  - CONF. ANEXO                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;;;;;1,00000;;UN    ; 32.806,0500 ; 32.806,0500 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE MATERIAL;;;;;;;;;; 32.806,0500 ;
D - ATIVIDADES AUXILIARES;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO TOTAL DE ATIVIDADES AUXILIARES;;;;;;;;;;;
E -TEMPO FIXO;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TEMPO FIXO;;;;;;;;;;;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;;;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 32.806,0500 ;
BDI;;;;;;;;;; 7.053,3000 ;
CUSTO UNITÁRIO TOTAL;;;;;;;;;; 39.859,3500 ;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; AGR000006            ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
Mobilização de equipamento pesado ;;;;;;;;;UNIDADE:;un    ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;;;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;;;
PRODUÇÃO DA EQUIPE;; 1,00000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;;;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;;;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
IS0009         ;MOBILIZAÇÃO DE EQUIPAMENTOS PESADOS                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ;;;;;1,00000;;UN    ; 46.121,4300 ; 46.121,4300 ;
